,drug,disease,label
2862,389.0,41.0,0.0
2863,498.0,70.0,0.0
2864,236.0,385.0,0.0
2865,372.0,190.0,0.0
2866,384.0,276.0,0.0
2867,136.0,335.0,0.0
2868,562.0,106.0,0.0
2869,509.0,392.0,0.0
2870,169.0,125.0,0.0
2871,264.0,245.0,0.0
2872,612.0,217.0,0.0
2873,13.0,255.0,0.0
2874,543.0,398.0,0.0
2875,130.0,89.0,0.0
2876,555.0,86.0,0.0
2877,574.0,95.0,0.0
2878,465.0,127.0,0.0
2879,216.0,208.0,0.0
2880,19.0,5.0,0.0
2881,344.0,210.0,0.0
2882,210.0,236.0,0.0
2883,313.0,237.0,0.0
2884,59.0,55.0,0.0
2885,398.0,185.0,0.0
2886,493.0,388.0,0.0
2887,596.0,149.0,0.0
2888,177.0,138.0,0.0
2889,458.0,28.0,0.0
2890,589.0,388.0,0.0
2891,339.0,9.0,0.0
2892,415.0,64.0,0.0
2893,107.0,71.0,0.0
2894,622.0,361.0,0.0
2895,327.0,372.0,0.0
2896,587.0,116.0,0.0
2897,430.0,153.0,0.0
2898,171.0,192.0,0.0
2899,596.0,218.0,0.0
2900,28.0,303.0,0.0
2901,390.0,274.0,0.0
2902,407.0,388.0,0.0
2903,565.0,240.0,0.0
2904,119.0,68.0,0.0
2905,454.0,290.0,0.0
2906,560.0,230.0,0.0
2907,524.0,282.0,0.0
2908,551.0,369.0,0.0
2909,473.0,232.0,0.0
2910,34.0,169.0,0.0
2911,619.0,63.0,0.0
2912,514.0,52.0,0.0
2913,127.0,105.0,0.0
2914,169.0,250.0,0.0
2915,94.0,401.0,0.0
2916,35.0,213.0,0.0
2917,581.0,303.0,0.0
2918,544.0,180.0,0.0
2919,562.0,5.0,0.0
2920,94.0,81.0,0.0
2921,269.0,346.0,0.0
2922,196.0,85.0,0.0
2923,543.0,212.0,0.0
2924,644.0,383.0,0.0
2925,54.0,137.0,0.0
2926,637.0,14.0,0.0
2927,139.0,128.0,0.0
2928,279.0,114.0,0.0
2929,661.0,43.0,0.0
2930,186.0,9.0,0.0
2931,326.0,194.0,0.0
2932,268.0,130.0,0.0
2933,645.0,46.0,0.0
2934,330.0,82.0,0.0
2935,471.0,327.0,0.0
2936,136.0,281.0,0.0
2937,208.0,218.0,0.0
2938,36.0,20.0,0.0
2939,291.0,262.0,0.0
2940,535.0,349.0,0.0
2941,212.0,166.0,0.0
2942,350.0,227.0,0.0
2943,55.0,91.0,0.0
2944,269.0,113.0,0.0
2945,656.0,197.0,0.0
2946,428.0,119.0,0.0
2947,150.0,55.0,0.0
2948,12.0,254.0,0.0
2949,279.0,24.0,0.0
2950,502.0,308.0,0.0
2951,632.0,286.0,0.0
2952,144.0,180.0,0.0
2953,163.0,174.0,0.0
2954,47.0,149.0,0.0
2955,319.0,326.0,0.0
2956,39.0,183.0,0.0
2957,557.0,193.0,0.0
2958,553.0,236.0,0.0
2959,373.0,241.0,0.0
2960,355.0,126.0,0.0
2961,330.0,5.0,0.0
2962,437.0,369.0,0.0
2963,401.0,24.0,0.0
2964,253.0,361.0,0.0
2965,542.0,378.0,0.0
2966,154.0,384.0,0.0
2967,6.0,99.0,0.0
2968,547.0,357.0,0.0
2969,262.0,292.0,0.0
2970,610.0,315.0,0.0
2971,69.0,80.0,0.0
2972,446.0,101.0,0.0
2973,242.0,37.0,0.0
2974,433.0,281.0,0.0
2975,98.0,47.0,0.0
2976,600.0,123.0,0.0
2977,584.0,228.0,0.0
2978,19.0,74.0,0.0
2979,379.0,251.0,0.0
2980,250.0,27.0,0.0
2981,512.0,7.0,0.0
2982,216.0,311.0,0.0
2983,243.0,309.0,0.0
2984,161.0,4.0,0.0
2985,487.0,382.0,0.0
2986,480.0,206.0,0.0
2987,506.0,382.0,0.0
2988,470.0,202.0,0.0
2989,244.0,274.0,0.0
2990,408.0,49.0,0.0
2991,13.0,38.0,0.0
2992,590.0,182.0,0.0
2993,662.0,186.0,0.0
2994,328.0,152.0,0.0
2995,212.0,221.0,0.0
2996,390.0,293.0,0.0
2997,465.0,226.0,0.0
2998,588.0,231.0,0.0
2999,37.0,349.0,0.0
3000,588.0,58.0,0.0
3001,511.0,31.0,0.0
3002,40.0,210.0,0.0
3003,543.0,126.0,0.0
3004,239.0,287.0,0.0
3005,453.0,365.0,0.0
3006,85.0,326.0,0.0
3007,51.0,102.0,0.0
3008,458.0,336.0,0.0
3009,501.0,318.0,0.0
3010,81.0,200.0,0.0
3011,555.0,164.0,0.0
3012,155.0,261.0,0.0
3013,145.0,217.0,0.0
3014,327.0,263.0,0.0
3015,298.0,163.0,0.0
3016,279.0,312.0,0.0
3017,339.0,147.0,0.0
3018,374.0,125.0,0.0
3019,587.0,142.0,0.0
3020,271.0,402.0,0.0
3021,476.0,69.0,0.0
3022,346.0,405.0,0.0
3023,513.0,215.0,0.0
3024,502.0,144.0,0.0
3025,373.0,267.0,0.0
3026,604.0,175.0,0.0
3027,98.0,388.0,0.0
3028,302.0,48.0,0.0
3029,553.0,391.0,0.0
3030,386.0,378.0,0.0
3031,270.0,228.0,0.0
3032,379.0,213.0,0.0
3033,485.0,187.0,0.0
3034,475.0,189.0,0.0
3035,286.0,158.0,0.0
3036,566.0,279.0,0.0
3037,148.0,37.0,0.0
3038,377.0,104.0,0.0
3039,284.0,334.0,0.0
3040,187.0,404.0,0.0
3041,136.0,5.0,0.0
3042,550.0,7.0,0.0
3043,196.0,211.0,0.0
3044,208.0,16.0,0.0
3045,15.0,42.0,0.0
3046,473.0,0.0,0.0
3047,269.0,322.0,0.0
3048,101.0,195.0,0.0
3049,104.0,255.0,0.0
3050,361.0,397.0,0.0
3051,622.0,226.0,0.0
3052,85.0,315.0,0.0
3053,29.0,184.0,0.0
3054,74.0,214.0,0.0
3055,374.0,185.0,0.0
3056,225.0,302.0,0.0
3057,99.0,83.0,0.0
3058,309.0,331.0,0.0
3059,172.0,209.0,0.0
3060,434.0,149.0,0.0
3061,612.0,307.0,0.0
3062,639.0,76.0,0.0
3063,624.0,116.0,0.0
3064,128.0,46.0,0.0
3065,399.0,127.0,0.0
3066,561.0,344.0,0.0
3067,541.0,228.0,0.0
3068,534.0,144.0,0.0
3069,187.0,338.0,0.0
3070,424.0,179.0,0.0
3071,500.0,317.0,0.0
3072,657.0,1.0,0.0
3073,662.0,136.0,0.0
3074,561.0,240.0,0.0
3075,405.0,105.0,0.0
3076,210.0,264.0,0.0
3077,440.0,224.0,0.0
3078,161.0,238.0,0.0
3079,19.0,52.0,0.0
3080,380.0,154.0,0.0
3081,420.0,359.0,0.0
3082,366.0,12.0,0.0
3083,257.0,102.0,0.0
3084,416.0,183.0,0.0
3085,110.0,123.0,0.0
3086,544.0,20.0,0.0
3087,147.0,47.0,0.0
3088,645.0,206.0,0.0
3089,462.0,174.0,0.0
3090,418.0,248.0,0.0
3091,342.0,51.0,0.0
3092,452.0,380.0,0.0
3093,591.0,191.0,0.0
3094,278.0,301.0,0.0
3095,509.0,247.0,0.0
3096,25.0,390.0,0.0
3097,650.0,109.0,0.0
3098,506.0,163.0,0.0
3099,70.0,26.0,0.0
3100,448.0,130.0,0.0
3101,315.0,352.0,0.0
3102,2.0,203.0,0.0
3103,655.0,28.0,0.0
3104,3.0,80.0,0.0
3105,588.0,269.0,0.0
3106,369.0,180.0,0.0
3107,652.0,125.0,0.0
3108,22.0,190.0,0.0
3109,536.0,153.0,0.0
3110,457.0,212.0,0.0
3111,229.0,298.0,0.0
3112,174.0,186.0,0.0
3113,393.0,360.0,0.0
3114,555.0,225.0,0.0
3115,504.0,310.0,0.0
3116,303.0,86.0,0.0
3117,76.0,386.0,0.0
3118,580.0,380.0,0.0
3119,235.0,130.0,0.0
3120,362.0,167.0,0.0
3121,213.0,162.0,0.0
3122,13.0,269.0,0.0
3123,196.0,315.0,0.0
3124,635.0,157.0,0.0
3125,245.0,102.0,0.0
3126,373.0,190.0,0.0
3127,351.0,294.0,0.0
3128,309.0,215.0,0.0
3129,371.0,284.0,0.0
3130,628.0,97.0,0.0
3131,106.0,182.0,0.0
3132,483.0,283.0,0.0
3133,614.0,34.0,0.0
3134,364.0,37.0,0.0
3135,284.0,330.0,0.0
3136,403.0,157.0,0.0
3137,576.0,225.0,0.0
3138,354.0,98.0,0.0
3139,331.0,121.0,0.0
3140,582.0,273.0,0.0
3141,347.0,89.0,0.0
3142,293.0,111.0,0.0
3143,529.0,4.0,0.0
3144,588.0,249.0,0.0
3145,559.0,203.0,0.0
3146,638.0,368.0,0.0
3147,105.0,394.0,0.0
3148,642.0,337.0,0.0
3149,334.0,138.0,0.0
3150,33.0,11.0,0.0
3151,344.0,393.0,0.0
3152,191.0,164.0,0.0
3153,470.0,136.0,0.0
3154,620.0,257.0,0.0
3155,261.0,359.0,0.0
3156,498.0,105.0,0.0
3157,392.0,125.0,0.0
3158,344.0,211.0,0.0
3159,332.0,39.0,0.0
3160,25.0,305.0,0.0
3161,609.0,330.0,0.0
3162,571.0,325.0,0.0
3163,560.0,363.0,0.0
3164,340.0,150.0,0.0
3165,588.0,352.0,0.0
3166,116.0,232.0,0.0
3167,446.0,240.0,0.0
3168,73.0,96.0,0.0
3169,428.0,105.0,0.0
3170,300.0,262.0,0.0
3171,254.0,12.0,0.0
3172,167.0,164.0,0.0
3173,558.0,303.0,0.0
3174,544.0,225.0,0.0
3175,411.0,138.0,0.0
3176,595.0,63.0,0.0
3177,363.0,108.0,0.0
3178,503.0,1.0,0.0
3179,556.0,30.0,0.0
3180,171.0,238.0,0.0
3181,135.0,116.0,0.0
3182,523.0,347.0,0.0
3183,412.0,396.0,0.0
3184,468.0,117.0,0.0
3185,444.0,128.0,0.0
3186,72.0,210.0,0.0
3187,49.0,138.0,0.0
3188,622.0,160.0,0.0
3189,20.0,168.0,0.0
3190,455.0,242.0,0.0
3191,147.0,232.0,0.0
3192,6.0,108.0,0.0
3193,84.0,395.0,0.0
3194,191.0,19.0,0.0
3195,476.0,168.0,0.0
3196,512.0,254.0,0.0
3197,166.0,224.0,0.0
3198,517.0,39.0,0.0
3199,472.0,394.0,0.0
3200,648.0,238.0,0.0
3201,409.0,195.0,0.0
3202,204.0,310.0,0.0
3203,639.0,317.0,0.0
3204,354.0,55.0,0.0
3205,96.0,234.0,0.0
3206,397.0,220.0,0.0
3207,651.0,233.0,0.0
3208,637.0,286.0,0.0
3209,64.0,2.0,0.0
3210,253.0,330.0,0.0
3211,454.0,273.0,0.0
3212,234.0,357.0,0.0
3213,657.0,244.0,0.0
3214,589.0,62.0,0.0
3215,455.0,307.0,0.0
3216,522.0,87.0,0.0
3217,498.0,372.0,0.0
3218,578.0,167.0,0.0
3219,659.0,388.0,0.0
3220,615.0,298.0,0.0
3221,359.0,387.0,0.0
3222,418.0,171.0,0.0
3223,410.0,201.0,0.0
3224,182.0,32.0,0.0
3225,122.0,296.0,0.0
3226,164.0,257.0,0.0
3227,493.0,184.0,0.0
3228,324.0,340.0,0.0
3229,467.0,156.0,0.0
3230,368.0,81.0,0.0
3231,208.0,199.0,0.0
3232,597.0,26.0,0.0
3233,566.0,116.0,0.0
3234,407.0,387.0,0.0
3235,335.0,232.0,0.0
3236,250.0,233.0,0.0
3237,537.0,35.0,0.0
3238,2.0,80.0,0.0
3239,199.0,165.0,0.0
3240,517.0,17.0,0.0
3241,343.0,352.0,0.0
3242,263.0,199.0,0.0
3243,302.0,405.0,0.0
3244,104.0,395.0,0.0
3245,70.0,125.0,0.0
3246,149.0,360.0,0.0
3247,638.0,40.0,0.0
3248,7.0,333.0,0.0
3249,328.0,56.0,0.0
3250,350.0,388.0,0.0
3251,608.0,181.0,0.0
3252,654.0,69.0,0.0
3253,610.0,197.0,0.0
3254,370.0,133.0,0.0
3255,222.0,352.0,0.0
3256,37.0,257.0,0.0
3257,316.0,2.0,0.0
3258,365.0,133.0,0.0
3259,467.0,17.0,0.0
3260,331.0,38.0,0.0
3261,530.0,328.0,0.0
3262,491.0,51.0,0.0
3263,182.0,144.0,0.0
3264,454.0,259.0,0.0
3265,196.0,254.0,0.0
3266,523.0,376.0,0.0
3267,543.0,352.0,0.0
3268,57.0,48.0,0.0
3269,530.0,36.0,0.0
3270,240.0,14.0,0.0
3271,277.0,168.0,0.0
3272,232.0,203.0,0.0
3273,395.0,381.0,0.0
3274,553.0,331.0,0.0
3275,452.0,216.0,0.0
3276,640.0,18.0,0.0
3277,49.0,95.0,0.0
3278,557.0,4.0,0.0
3279,371.0,197.0,0.0
3280,299.0,85.0,0.0
3281,364.0,159.0,0.0
3282,605.0,190.0,0.0
3283,11.0,159.0,0.0
3284,607.0,78.0,0.0
3285,360.0,87.0,0.0
3286,597.0,320.0,0.0
3287,542.0,138.0,0.0
3288,620.0,176.0,0.0
3289,414.0,184.0,0.0
3290,402.0,342.0,0.0
3291,398.0,261.0,0.0
3292,47.0,331.0,0.0
3293,88.0,326.0,0.0
3294,348.0,345.0,0.0
3295,146.0,113.0,0.0
3296,170.0,361.0,0.0
3297,593.0,230.0,0.0
3298,632.0,178.0,0.0
3299,362.0,240.0,0.0
3300,379.0,235.0,0.0
3301,218.0,6.0,0.0
3302,526.0,289.0,0.0
3303,211.0,91.0,0.0
3304,235.0,58.0,0.0
3305,436.0,56.0,0.0
3306,576.0,82.0,0.0
3307,268.0,382.0,0.0
3308,155.0,369.0,0.0
3309,662.0,110.0,0.0
3310,20.0,380.0,0.0
3311,407.0,117.0,0.0
3312,550.0,290.0,0.0
3313,434.0,108.0,0.0
3314,544.0,269.0,0.0
3315,172.0,16.0,0.0
3316,457.0,76.0,0.0
3317,257.0,34.0,0.0
3318,622.0,198.0,0.0
3319,371.0,95.0,0.0
3320,174.0,344.0,0.0
3321,611.0,20.0,0.0
3322,41.0,403.0,0.0
3323,270.0,244.0,0.0
3324,491.0,288.0,0.0
3325,282.0,357.0,0.0
3326,350.0,162.0,0.0
3327,271.0,137.0,0.0
3328,568.0,152.0,0.0
3329,309.0,314.0,0.0
3330,446.0,254.0,0.0
3331,592.0,223.0,0.0
3332,649.0,143.0,0.0
3333,96.0,256.0,0.0
3334,478.0,19.0,0.0
3335,222.0,213.0,0.0
3336,516.0,373.0,0.0
3337,349.0,364.0,0.0
3338,307.0,62.0,0.0
3339,312.0,134.0,0.0
3340,60.0,227.0,0.0
3341,71.0,228.0,0.0
3342,618.0,74.0,0.0
3343,69.0,259.0,0.0
3344,111.0,251.0,0.0
3345,58.0,257.0,0.0
3346,562.0,405.0,0.0
3347,216.0,20.0,0.0
3348,277.0,215.0,0.0
3349,330.0,93.0,0.0
3350,242.0,36.0,0.0
3351,136.0,228.0,0.0
3352,29.0,155.0,0.0
3353,658.0,162.0,0.0
3354,590.0,61.0,0.0
3355,193.0,131.0,0.0
3356,266.0,189.0,0.0
3357,198.0,329.0,0.0
3358,333.0,345.0,0.0
3359,306.0,222.0,0.0
3360,140.0,225.0,0.0
3361,138.0,51.0,0.0
3362,163.0,56.0,0.0
3363,166.0,246.0,0.0
3364,181.0,317.0,0.0
3365,102.0,74.0,0.0
3366,573.0,110.0,0.0
3367,401.0,220.0,0.0
3368,106.0,18.0,0.0
3369,72.0,228.0,0.0
3370,286.0,269.0,0.0
3371,92.0,107.0,0.0
3372,155.0,74.0,0.0
3373,51.0,174.0,0.0
3374,330.0,172.0,0.0
3375,204.0,283.0,0.0
3376,292.0,209.0,0.0
3377,302.0,9.0,0.0
3378,434.0,69.0,0.0
3379,512.0,59.0,0.0
3380,50.0,345.0,0.0
3381,575.0,269.0,0.0
3382,256.0,194.0,0.0
3383,492.0,98.0,0.0
3384,581.0,92.0,0.0
3385,535.0,36.0,0.0
3386,655.0,189.0,0.0
3387,67.0,227.0,0.0
3388,83.0,55.0,0.0
3389,114.0,31.0,0.0
3390,428.0,53.0,0.0
3391,487.0,81.0,0.0
3392,408.0,265.0,0.0
3393,3.0,4.0,0.0
3394,98.0,37.0,0.0
3395,240.0,25.0,0.0
3396,462.0,173.0,0.0
3397,334.0,63.0,0.0
3398,319.0,377.0,0.0
3399,79.0,204.0,0.0
3400,109.0,44.0,0.0
3401,36.0,267.0,0.0
3402,570.0,168.0,0.0
3403,395.0,214.0,0.0
3404,81.0,4.0,0.0
3405,75.0,34.0,0.0
3406,372.0,323.0,0.0
3407,32.0,246.0,0.0
3408,339.0,224.0,0.0
3409,144.0,170.0,0.0
3410,359.0,50.0,0.0
3411,462.0,112.0,0.0
3412,131.0,361.0,0.0
3413,120.0,142.0,0.0
3414,75.0,151.0,0.0
3415,519.0,255.0,0.0
3416,201.0,12.0,0.0
3417,420.0,126.0,0.0
3418,578.0,332.0,0.0
3419,254.0,53.0,0.0
3420,21.0,100.0,0.0
3421,81.0,231.0,0.0
3422,30.0,291.0,0.0
3423,473.0,236.0,0.0
3424,350.0,339.0,0.0
3425,88.0,113.0,0.0
3426,366.0,59.0,0.0
3427,31.0,247.0,0.0
3428,87.0,190.0,0.0
3429,572.0,323.0,0.0
3430,361.0,210.0,0.0
3431,68.0,352.0,0.0
3432,288.0,169.0,0.0
3433,156.0,231.0,0.0
3434,563.0,323.0,0.0
3435,384.0,32.0,0.0
3436,51.0,189.0,0.0
3437,427.0,105.0,0.0
3438,22.0,394.0,0.0
3439,639.0,110.0,0.0
3440,428.0,371.0,0.0
3441,101.0,47.0,0.0
3442,270.0,160.0,0.0
3443,493.0,156.0,0.0
3444,343.0,0.0,0.0
3445,208.0,320.0,0.0
3446,299.0,228.0,0.0
3447,211.0,102.0,0.0
3448,298.0,240.0,0.0
3449,383.0,103.0,0.0
3450,259.0,159.0,0.0
3451,411.0,64.0,0.0
3452,466.0,380.0,0.0
3453,512.0,209.0,0.0
3454,288.0,211.0,0.0
3455,81.0,81.0,0.0
3456,115.0,78.0,0.0
3457,549.0,69.0,0.0
3458,267.0,369.0,0.0
3459,590.0,234.0,0.0
3460,323.0,316.0,0.0
3461,317.0,88.0,0.0
3462,285.0,106.0,0.0
3463,120.0,248.0,0.0
3464,592.0,312.0,0.0
3465,580.0,136.0,0.0
3466,160.0,12.0,0.0
3467,355.0,16.0,0.0
3468,528.0,289.0,0.0
3469,52.0,344.0,0.0
3470,653.0,25.0,0.0
3471,5.0,116.0,0.0
3472,82.0,159.0,0.0
3473,416.0,62.0,0.0
3474,224.0,346.0,0.0
3475,640.0,148.0,0.0
3476,572.0,206.0,0.0
3477,566.0,62.0,0.0
3478,395.0,275.0,0.0
3479,422.0,247.0,0.0
3480,147.0,248.0,0.0
3481,219.0,127.0,0.0
3482,575.0,74.0,0.0
3483,61.0,46.0,0.0
3484,52.0,88.0,0.0
3485,93.0,382.0,0.0
3486,21.0,193.0,0.0
3487,593.0,322.0,0.0
3488,135.0,188.0,0.0
3489,455.0,293.0,0.0
3490,657.0,391.0,0.0
3491,190.0,294.0,0.0
3492,336.0,291.0,0.0
3493,289.0,203.0,0.0
3494,138.0,387.0,0.0
3495,95.0,93.0,0.0
3496,329.0,354.0,0.0
3497,603.0,236.0,0.0
3498,18.0,280.0,0.0
3499,473.0,77.0,0.0
3500,580.0,383.0,0.0
3501,625.0,198.0,0.0
3502,416.0,126.0,0.0
3503,611.0,232.0,0.0
3504,1.0,71.0,0.0
3505,54.0,315.0,0.0
3506,300.0,393.0,0.0
3507,6.0,215.0,0.0
3508,348.0,247.0,0.0
3509,230.0,31.0,0.0
3510,576.0,147.0,0.0
3511,501.0,241.0,0.0
3512,308.0,153.0,0.0
3513,629.0,242.0,0.0
3514,522.0,188.0,0.0
3515,548.0,67.0,0.0
3516,102.0,326.0,0.0
3517,142.0,286.0,0.0
3518,55.0,189.0,0.0
3519,454.0,89.0,0.0
3520,399.0,70.0,0.0
3521,15.0,79.0,0.0
3522,223.0,132.0,0.0
3523,517.0,35.0,0.0
3524,175.0,174.0,0.0
3525,0.0,316.0,0.0
3526,137.0,250.0,0.0
3527,418.0,367.0,0.0
3528,538.0,253.0,0.0
3529,581.0,289.0,0.0
3530,224.0,93.0,0.0
3531,655.0,193.0,0.0
3532,654.0,257.0,0.0
3533,624.0,319.0,0.0
3534,130.0,260.0,0.0
3535,638.0,404.0,0.0
3536,592.0,120.0,0.0
3537,247.0,393.0,0.0
3538,385.0,36.0,0.0
3539,366.0,197.0,0.0
3540,317.0,390.0,0.0
3541,276.0,395.0,0.0
3542,421.0,144.0,0.0
3543,562.0,58.0,0.0
3544,446.0,58.0,0.0
3545,57.0,283.0,0.0
3546,215.0,277.0,0.0
3547,480.0,183.0,0.0
3548,158.0,304.0,0.0
3549,218.0,76.0,0.0
3550,62.0,12.0,0.0
3551,390.0,237.0,0.0
3552,602.0,251.0,0.0
3553,512.0,99.0,0.0
3554,453.0,121.0,0.0
3555,530.0,34.0,0.0
3556,470.0,247.0,0.0
3557,434.0,74.0,0.0
3558,351.0,367.0,0.0
3559,241.0,228.0,0.0
3560,641.0,57.0,0.0
3561,41.0,178.0,0.0
3562,348.0,71.0,0.0
3563,383.0,60.0,0.0
3564,527.0,66.0,0.0
3565,104.0,150.0,0.0
3566,383.0,240.0,0.0
3567,311.0,142.0,0.0
3568,382.0,9.0,0.0
3569,92.0,397.0,0.0
3570,407.0,343.0,0.0
3571,229.0,147.0,0.0
3572,185.0,249.0,0.0
3573,353.0,56.0,0.0
3574,325.0,14.0,0.0
3575,203.0,63.0,0.0
3576,565.0,56.0,0.0
3577,41.0,142.0,0.0
3578,139.0,310.0,0.0
3579,187.0,183.0,0.0
3580,18.0,267.0,0.0
3581,561.0,324.0,0.0
3582,292.0,229.0,0.0
3583,170.0,20.0,0.0
3584,174.0,134.0,0.0
3585,630.0,158.0,0.0
3586,15.0,361.0,0.0
3587,484.0,111.0,0.0
3588,323.0,394.0,0.0
3589,563.0,258.0,0.0
3590,282.0,63.0,0.0
3591,509.0,143.0,0.0
3592,259.0,325.0,0.0
3593,314.0,123.0,0.0
3594,478.0,58.0,0.0
3595,542.0,160.0,0.0
3596,365.0,404.0,0.0
3597,12.0,201.0,0.0
3598,272.0,16.0,0.0
3599,388.0,58.0,0.0
3600,592.0,237.0,0.0
3601,309.0,81.0,0.0
3602,312.0,147.0,0.0
3603,138.0,398.0,0.0
3604,577.0,90.0,0.0
3605,339.0,138.0,0.0
3606,28.0,42.0,0.0
3607,162.0,403.0,0.0
3608,275.0,236.0,0.0
3609,275.0,322.0,0.0
3610,380.0,358.0,0.0
3611,312.0,90.0,0.0
3612,385.0,296.0,0.0
3613,438.0,350.0,0.0
3614,581.0,310.0,0.0
3615,593.0,210.0,0.0
3616,657.0,262.0,0.0
3617,438.0,188.0,0.0
3618,378.0,71.0,0.0
3619,229.0,122.0,0.0
3620,477.0,217.0,0.0
3621,34.0,128.0,0.0
3622,137.0,260.0,0.0
3623,379.0,224.0,0.0
3624,385.0,10.0,0.0
3625,62.0,329.0,0.0
3626,127.0,173.0,0.0
3627,98.0,262.0,0.0
3628,162.0,369.0,0.0
3629,181.0,120.0,0.0
3630,257.0,362.0,0.0
3631,506.0,347.0,0.0
3632,143.0,339.0,0.0
3633,299.0,19.0,0.0
3634,482.0,31.0,0.0
3635,317.0,303.0,0.0
3636,4.0,402.0,0.0
3637,119.0,315.0,0.0
3638,318.0,404.0,0.0
3639,173.0,78.0,0.0
3640,201.0,356.0,0.0
3641,144.0,298.0,0.0
3642,391.0,67.0,0.0
3643,239.0,55.0,0.0
3644,519.0,46.0,0.0
3645,171.0,159.0,0.0
3646,312.0,390.0,0.0
3647,112.0,397.0,0.0
3648,183.0,157.0,0.0
3649,294.0,327.0,0.0
3650,374.0,130.0,0.0
3651,346.0,29.0,0.0
3652,415.0,394.0,0.0
3653,593.0,154.0,0.0
3654,500.0,404.0,0.0
3655,451.0,339.0,0.0
3656,307.0,66.0,0.0
3657,352.0,122.0,0.0
3658,549.0,195.0,0.0
3659,505.0,99.0,0.0
3660,267.0,308.0,0.0
3661,506.0,65.0,0.0
3662,0.0,123.0,0.0
3663,138.0,184.0,0.0
3664,480.0,138.0,0.0
3665,367.0,235.0,0.0
3666,425.0,197.0,0.0
3667,624.0,21.0,0.0
3668,238.0,238.0,0.0
3669,81.0,272.0,0.0
3670,1.0,405.0,0.0
3671,591.0,42.0,0.0
3672,650.0,28.0,0.0
3673,626.0,98.0,0.0
3674,660.0,127.0,0.0
3675,302.0,356.0,0.0
3676,64.0,240.0,0.0
3677,306.0,125.0,0.0
3678,412.0,200.0,0.0
3679,125.0,26.0,0.0
3680,172.0,311.0,0.0
3681,440.0,66.0,0.0
3682,420.0,101.0,0.0
3683,462.0,368.0,0.0
3684,512.0,144.0,0.0
3685,634.0,295.0,0.0
3686,17.0,34.0,0.0
3687,316.0,183.0,0.0
3688,35.0,300.0,0.0
3689,62.0,199.0,0.0
3690,123.0,331.0,0.0
3691,429.0,129.0,0.0
3692,645.0,370.0,0.0
3693,401.0,160.0,0.0
3694,83.0,292.0,0.0
3695,240.0,62.0,0.0
3696,93.0,77.0,0.0
3697,447.0,111.0,0.0
3698,369.0,399.0,0.0
3699,288.0,159.0,0.0
3700,413.0,360.0,0.0
3701,352.0,211.0,0.0
3702,43.0,122.0,0.0
3703,2.0,88.0,0.0
3704,224.0,340.0,0.0
3705,523.0,39.0,0.0
3706,441.0,270.0,0.0
3707,620.0,292.0,0.0
3708,595.0,295.0,0.0
3709,657.0,282.0,0.0
3710,655.0,254.0,0.0
3711,636.0,37.0,0.0
3712,363.0,397.0,0.0
3713,23.0,113.0,0.0
3714,233.0,18.0,0.0
3715,599.0,195.0,0.0
3716,61.0,157.0,0.0
3717,616.0,117.0,0.0
3718,507.0,286.0,0.0
3719,253.0,127.0,0.0
3720,574.0,353.0,0.0
3721,99.0,176.0,0.0
3722,424.0,364.0,0.0
3723,545.0,287.0,0.0
3724,30.0,89.0,0.0
3725,542.0,272.0,0.0
3726,312.0,16.0,0.0
3727,226.0,273.0,0.0
3728,116.0,222.0,0.0
3729,223.0,31.0,0.0
3730,92.0,114.0,0.0
3731,59.0,306.0,0.0
3732,431.0,388.0,0.0
3733,23.0,252.0,0.0
3734,610.0,286.0,0.0
3735,437.0,250.0,0.0
3736,22.0,332.0,0.0
3737,507.0,87.0,0.0
3738,553.0,228.0,0.0
3739,91.0,283.0,0.0
3740,488.0,156.0,0.0
3741,122.0,114.0,0.0
3742,624.0,7.0,0.0
3743,38.0,399.0,0.0
3744,540.0,130.0,0.0
3745,61.0,80.0,0.0
3746,377.0,175.0,0.0
3747,461.0,102.0,0.0
3748,466.0,379.0,0.0
3749,93.0,396.0,0.0
3750,637.0,195.0,0.0
3751,511.0,12.0,0.0
3752,115.0,308.0,0.0
3753,215.0,282.0,0.0
3754,430.0,251.0,0.0
3755,463.0,121.0,0.0
3756,631.0,310.0,0.0
3757,185.0,356.0,0.0
3758,302.0,245.0,0.0
3759,302.0,222.0,0.0
3760,511.0,223.0,0.0
3761,284.0,52.0,0.0
3762,228.0,48.0,0.0
3763,21.0,299.0,0.0
3764,641.0,148.0,0.0
3765,516.0,210.0,0.0
3766,558.0,349.0,0.0
3767,356.0,12.0,0.0
3768,471.0,140.0,0.0
3769,231.0,197.0,0.0
3770,411.0,93.0,0.0
3771,499.0,155.0,0.0
3772,413.0,25.0,0.0
3773,52.0,377.0,0.0
3774,418.0,280.0,0.0
3775,409.0,203.0,0.0
3776,314.0,159.0,0.0
3777,627.0,80.0,0.0
3778,511.0,25.0,0.0
3779,488.0,28.0,0.0
3780,231.0,319.0,0.0
3781,656.0,387.0,0.0
3782,204.0,298.0,0.0
3783,198.0,74.0,0.0
3784,256.0,9.0,0.0
3785,396.0,4.0,0.0
3786,134.0,61.0,0.0
3787,137.0,274.0,0.0
3788,609.0,380.0,0.0
3789,233.0,180.0,0.0
3790,277.0,50.0,0.0
3791,650.0,106.0,0.0
3792,349.0,49.0,0.0
3793,499.0,394.0,0.0
