,drug,disease,label
2862,497.0,35.0,0.0
2863,468.0,345.0,0.0
2864,181.0,237.0,0.0
2865,227.0,103.0,0.0
2866,596.0,56.0,0.0
2867,534.0,101.0,0.0
2868,634.0,58.0,0.0
2869,427.0,226.0,0.0
2870,374.0,26.0,0.0
2871,312.0,41.0,0.0
2872,93.0,298.0,0.0
2873,103.0,84.0,0.0
2874,204.0,111.0,0.0
2875,353.0,383.0,0.0
2876,626.0,27.0,0.0
2877,497.0,268.0,0.0
2878,311.0,220.0,0.0
2879,364.0,300.0,0.0
2880,259.0,380.0,0.0
2881,152.0,152.0,0.0
2882,526.0,308.0,0.0
2883,551.0,397.0,0.0
2884,303.0,244.0,0.0
2885,26.0,154.0,0.0
2886,197.0,22.0,0.0
2887,335.0,275.0,0.0
2888,147.0,201.0,0.0
2889,542.0,137.0,0.0
2890,142.0,43.0,0.0
2891,603.0,145.0,0.0
2892,404.0,398.0,0.0
2893,621.0,45.0,0.0
2894,26.0,241.0,0.0
2895,415.0,45.0,0.0
2896,352.0,183.0,0.0
2897,656.0,97.0,0.0
2898,515.0,86.0,0.0
2899,429.0,350.0,0.0
2900,26.0,222.0,0.0
2901,587.0,372.0,0.0
2902,66.0,107.0,0.0
2903,306.0,23.0,0.0
2904,197.0,273.0,0.0
2905,616.0,152.0,0.0
2906,205.0,316.0,0.0
2907,508.0,255.0,0.0
2908,342.0,337.0,0.0
2909,496.0,389.0,0.0
2910,323.0,4.0,0.0
2911,523.0,235.0,0.0
2912,19.0,392.0,0.0
2913,369.0,230.0,0.0
2914,515.0,112.0,0.0
2915,501.0,382.0,0.0
2916,360.0,147.0,0.0
2917,80.0,48.0,0.0
2918,550.0,130.0,0.0
2919,101.0,325.0,0.0
2920,194.0,30.0,0.0
2921,636.0,53.0,0.0
2922,305.0,194.0,0.0
2923,123.0,290.0,0.0
2924,573.0,383.0,0.0
2925,446.0,110.0,0.0
2926,492.0,258.0,0.0
2927,273.0,370.0,0.0
2928,476.0,152.0,0.0
2929,337.0,311.0,0.0
2930,639.0,311.0,0.0
2931,653.0,375.0,0.0
2932,463.0,79.0,0.0
2933,339.0,396.0,0.0
2934,237.0,407.0,0.0
2935,120.0,153.0,0.0
2936,297.0,194.0,0.0
2937,257.0,58.0,0.0
2938,287.0,34.0,0.0
2939,448.0,326.0,0.0
2940,358.0,360.0,0.0
2941,154.0,274.0,0.0
2942,538.0,278.0,0.0
2943,121.0,306.0,0.0
2944,221.0,58.0,0.0
2945,80.0,309.0,0.0
2946,102.0,231.0,0.0
2947,321.0,327.0,0.0
2948,409.0,249.0,0.0
2949,218.0,148.0,0.0
2950,516.0,359.0,0.0
2951,506.0,194.0,0.0
2952,271.0,53.0,0.0
2953,413.0,165.0,0.0
2954,504.0,321.0,0.0
2955,216.0,126.0,0.0
2956,243.0,241.0,0.0
2957,595.0,313.0,0.0
2958,82.0,296.0,0.0
2959,406.0,313.0,0.0
2960,211.0,165.0,0.0
2961,607.0,332.0,0.0
2962,479.0,145.0,0.0
2963,466.0,377.0,0.0
2964,431.0,142.0,0.0
2965,545.0,307.0,0.0
2966,605.0,39.0,0.0
2967,279.0,73.0,0.0
2968,465.0,315.0,0.0
2969,206.0,203.0,0.0
2970,166.0,249.0,0.0
2971,326.0,229.0,0.0
2972,440.0,350.0,0.0
2973,51.0,154.0,0.0
2974,480.0,247.0,0.0
2975,282.0,132.0,0.0
2976,588.0,321.0,0.0
2977,235.0,35.0,0.0
2978,652.0,315.0,0.0
2979,485.0,185.0,0.0
2980,48.0,355.0,0.0
2981,169.0,391.0,0.0
2982,375.0,77.0,0.0
2983,431.0,257.0,0.0
2984,389.0,157.0,0.0
2985,611.0,330.0,0.0
2986,250.0,263.0,0.0
2987,600.0,209.0,0.0
2988,8.0,74.0,0.0
2989,130.0,255.0,0.0
2990,620.0,327.0,0.0
2991,253.0,67.0,0.0
2992,190.0,139.0,0.0
2993,112.0,386.0,0.0
2994,649.0,321.0,0.0
2995,199.0,139.0,0.0
2996,27.0,308.0,0.0
2997,452.0,377.0,0.0
2998,76.0,179.0,0.0
2999,432.0,156.0,0.0
3000,519.0,65.0,0.0
3001,328.0,51.0,0.0
3002,381.0,272.0,0.0
3003,280.0,383.0,0.0
3004,413.0,286.0,0.0
3005,46.0,360.0,0.0
3006,563.0,346.0,0.0
3007,546.0,223.0,0.0
3008,86.0,52.0,0.0
3009,195.0,236.0,0.0
3010,144.0,141.0,0.0
3011,392.0,251.0,0.0
3012,244.0,50.0,0.0
3013,607.0,251.0,0.0
3014,140.0,118.0,0.0
3015,660.0,277.0,0.0
3016,440.0,226.0,0.0
3017,295.0,308.0,0.0
3018,484.0,77.0,0.0
3019,407.0,353.0,0.0
3020,132.0,64.0,0.0
3021,536.0,175.0,0.0
3022,366.0,379.0,0.0
3023,517.0,303.0,0.0
3024,621.0,175.0,0.0
3025,16.0,274.0,0.0
3026,48.0,174.0,0.0
3027,603.0,4.0,0.0
3028,128.0,114.0,0.0
3029,242.0,330.0,0.0
3030,20.0,399.0,0.0
3031,465.0,5.0,0.0
3032,119.0,24.0,0.0
3033,44.0,363.0,0.0
3034,463.0,281.0,0.0
3035,87.0,349.0,0.0
3036,327.0,279.0,0.0
3037,207.0,366.0,0.0
3038,115.0,391.0,0.0
3039,609.0,124.0,0.0
3040,140.0,76.0,0.0
3041,180.0,46.0,0.0
3042,565.0,345.0,0.0
3043,222.0,289.0,0.0
3044,545.0,285.0,0.0
3045,438.0,37.0,0.0
3046,576.0,19.0,0.0
3047,442.0,275.0,0.0
3048,98.0,197.0,0.0
3049,453.0,150.0,0.0
3050,55.0,155.0,0.0
3051,131.0,362.0,0.0
3052,462.0,212.0,0.0
3053,243.0,103.0,0.0
3054,21.0,348.0,0.0
3055,334.0,5.0,0.0
3056,536.0,363.0,0.0
3057,81.0,323.0,0.0
3058,633.0,308.0,0.0
3059,421.0,336.0,0.0
3060,611.0,22.0,0.0
3061,366.0,46.0,0.0
3062,498.0,249.0,0.0
3063,94.0,79.0,0.0
3064,256.0,335.0,0.0
3065,200.0,344.0,0.0
3066,427.0,341.0,0.0
3067,60.0,43.0,0.0
3068,459.0,58.0,0.0
3069,266.0,29.0,0.0
3070,134.0,301.0,0.0
3071,351.0,113.0,0.0
3072,537.0,95.0,0.0
3073,421.0,376.0,0.0
3074,10.0,93.0,0.0
3075,504.0,221.0,0.0
3076,18.0,372.0,0.0
3077,163.0,24.0,0.0
3078,466.0,331.0,0.0
3079,233.0,406.0,0.0
3080,45.0,22.0,0.0
3081,630.0,38.0,0.0
3082,479.0,332.0,0.0
3083,467.0,26.0,0.0
3084,123.0,161.0,0.0
3085,546.0,401.0,0.0
3086,525.0,26.0,0.0
3087,148.0,39.0,0.0
3088,20.0,81.0,0.0
3089,150.0,391.0,0.0
3090,189.0,238.0,0.0
3091,570.0,175.0,0.0
3092,353.0,268.0,0.0
3093,297.0,397.0,0.0
3094,142.0,315.0,0.0
3095,453.0,362.0,0.0
3096,361.0,130.0,0.0
3097,305.0,358.0,0.0
3098,366.0,165.0,0.0
3099,280.0,174.0,0.0
3100,30.0,297.0,0.0
3101,354.0,407.0,0.0
3102,452.0,250.0,0.0
3103,256.0,303.0,0.0
3104,649.0,326.0,0.0
3105,69.0,212.0,0.0
3106,309.0,193.0,0.0
3107,62.0,38.0,0.0
3108,178.0,120.0,0.0
3109,62.0,75.0,0.0
3110,337.0,387.0,0.0
3111,601.0,266.0,0.0
3112,258.0,6.0,0.0
3113,388.0,386.0,0.0
3114,594.0,45.0,0.0
3115,227.0,59.0,0.0
3116,389.0,41.0,0.0
3117,498.0,70.0,0.0
3118,236.0,385.0,0.0
3119,372.0,190.0,0.0
3120,384.0,276.0,0.0
3121,136.0,335.0,0.0
3122,562.0,106.0,0.0
3123,509.0,392.0,0.0
3124,169.0,125.0,0.0
3125,264.0,245.0,0.0
3126,612.0,217.0,0.0
3127,13.0,255.0,0.0
3128,543.0,398.0,0.0
3129,130.0,89.0,0.0
3130,555.0,86.0,0.0
3131,574.0,95.0,0.0
3132,465.0,127.0,0.0
3133,216.0,208.0,0.0
3134,19.0,5.0,0.0
3135,344.0,210.0,0.0
3136,210.0,236.0,0.0
3137,313.0,237.0,0.0
3138,59.0,55.0,0.0
3139,398.0,185.0,0.0
3140,493.0,388.0,0.0
3141,596.0,149.0,0.0
3142,177.0,138.0,0.0
3143,458.0,28.0,0.0
3144,589.0,388.0,0.0
3145,339.0,9.0,0.0
3146,415.0,64.0,0.0
3147,107.0,71.0,0.0
3148,622.0,361.0,0.0
3149,327.0,372.0,0.0
3150,587.0,116.0,0.0
3151,430.0,153.0,0.0
3152,171.0,192.0,0.0
3153,596.0,218.0,0.0
3154,28.0,303.0,0.0
3155,390.0,274.0,0.0
3156,407.0,388.0,0.0
3157,565.0,240.0,0.0
3158,119.0,68.0,0.0
3159,454.0,290.0,0.0
3160,560.0,230.0,0.0
3161,524.0,282.0,0.0
3162,551.0,369.0,0.0
3163,473.0,232.0,0.0
3164,34.0,169.0,0.0
3165,619.0,63.0,0.0
3166,514.0,52.0,0.0
3167,127.0,105.0,0.0
3168,169.0,250.0,0.0
3169,94.0,401.0,0.0
3170,35.0,213.0,0.0
3171,581.0,303.0,0.0
3172,544.0,180.0,0.0
3173,562.0,5.0,0.0
3174,94.0,81.0,0.0
3175,269.0,346.0,0.0
3176,196.0,85.0,0.0
3177,543.0,212.0,0.0
3178,644.0,383.0,0.0
3179,54.0,137.0,0.0
3180,637.0,14.0,0.0
3181,139.0,128.0,0.0
3182,279.0,114.0,0.0
3183,661.0,43.0,0.0
3184,186.0,9.0,0.0
3185,326.0,194.0,0.0
3186,268.0,130.0,0.0
3187,645.0,46.0,0.0
3188,330.0,82.0,0.0
3189,471.0,327.0,0.0
3190,136.0,281.0,0.0
3191,208.0,218.0,0.0
3192,36.0,20.0,0.0
3193,291.0,262.0,0.0
3194,535.0,349.0,0.0
3195,212.0,166.0,0.0
3196,350.0,227.0,0.0
3197,55.0,91.0,0.0
3198,269.0,113.0,0.0
3199,656.0,197.0,0.0
3200,428.0,119.0,0.0
3201,150.0,55.0,0.0
3202,12.0,254.0,0.0
3203,279.0,24.0,0.0
3204,502.0,308.0,0.0
3205,632.0,286.0,0.0
3206,144.0,180.0,0.0
3207,163.0,174.0,0.0
3208,47.0,149.0,0.0
3209,319.0,326.0,0.0
3210,39.0,183.0,0.0
3211,557.0,193.0,0.0
3212,553.0,236.0,0.0
3213,373.0,241.0,0.0
3214,355.0,126.0,0.0
3215,330.0,5.0,0.0
3216,437.0,369.0,0.0
3217,401.0,24.0,0.0
3218,253.0,361.0,0.0
3219,542.0,378.0,0.0
3220,154.0,384.0,0.0
3221,6.0,99.0,0.0
3222,547.0,357.0,0.0
3223,262.0,292.0,0.0
3224,610.0,315.0,0.0
3225,69.0,80.0,0.0
3226,446.0,101.0,0.0
3227,242.0,37.0,0.0
3228,433.0,281.0,0.0
3229,98.0,47.0,0.0
3230,600.0,123.0,0.0
3231,584.0,228.0,0.0
3232,19.0,74.0,0.0
3233,379.0,251.0,0.0
3234,250.0,27.0,0.0
3235,512.0,7.0,0.0
3236,216.0,311.0,0.0
3237,243.0,309.0,0.0
3238,161.0,4.0,0.0
3239,487.0,382.0,0.0
3240,480.0,206.0,0.0
3241,506.0,382.0,0.0
3242,470.0,202.0,0.0
3243,244.0,274.0,0.0
3244,408.0,49.0,0.0
3245,13.0,38.0,0.0
3246,590.0,182.0,0.0
3247,662.0,186.0,0.0
3248,328.0,152.0,0.0
3249,212.0,221.0,0.0
3250,390.0,293.0,0.0
3251,465.0,226.0,0.0
3252,588.0,231.0,0.0
3253,37.0,349.0,0.0
3254,588.0,58.0,0.0
3255,511.0,31.0,0.0
3256,40.0,210.0,0.0
3257,543.0,126.0,0.0
3258,239.0,287.0,0.0
3259,453.0,365.0,0.0
3260,85.0,326.0,0.0
3261,51.0,102.0,0.0
3262,458.0,336.0,0.0
3263,501.0,318.0,0.0
3264,81.0,200.0,0.0
3265,555.0,164.0,0.0
3266,155.0,261.0,0.0
3267,145.0,217.0,0.0
3268,327.0,263.0,0.0
3269,298.0,163.0,0.0
3270,279.0,312.0,0.0
3271,339.0,147.0,0.0
3272,374.0,125.0,0.0
3273,587.0,142.0,0.0
3274,271.0,402.0,0.0
3275,476.0,69.0,0.0
3276,346.0,405.0,0.0
3277,513.0,215.0,0.0
3278,502.0,144.0,0.0
3279,373.0,267.0,0.0
3280,604.0,175.0,0.0
3281,98.0,388.0,0.0
3282,302.0,48.0,0.0
3283,553.0,391.0,0.0
3284,386.0,378.0,0.0
3285,270.0,228.0,0.0
3286,379.0,213.0,0.0
3287,485.0,187.0,0.0
3288,475.0,189.0,0.0
3289,286.0,158.0,0.0
3290,566.0,279.0,0.0
3291,148.0,37.0,0.0
3292,377.0,104.0,0.0
3293,284.0,334.0,0.0
3294,187.0,404.0,0.0
3295,136.0,5.0,0.0
3296,550.0,7.0,0.0
3297,196.0,211.0,0.0
3298,208.0,16.0,0.0
3299,15.0,42.0,0.0
3300,473.0,0.0,0.0
3301,269.0,322.0,0.0
3302,101.0,195.0,0.0
3303,104.0,255.0,0.0
3304,361.0,397.0,0.0
3305,622.0,226.0,0.0
3306,85.0,315.0,0.0
3307,29.0,184.0,0.0
3308,74.0,214.0,0.0
3309,374.0,185.0,0.0
3310,225.0,302.0,0.0
3311,99.0,83.0,0.0
3312,309.0,331.0,0.0
3313,172.0,209.0,0.0
3314,434.0,149.0,0.0
3315,612.0,307.0,0.0
3316,639.0,76.0,0.0
3317,624.0,116.0,0.0
3318,128.0,46.0,0.0
3319,399.0,127.0,0.0
3320,561.0,344.0,0.0
3321,541.0,228.0,0.0
3322,534.0,144.0,0.0
3323,187.0,338.0,0.0
3324,424.0,179.0,0.0
3325,500.0,317.0,0.0
3326,657.0,1.0,0.0
3327,662.0,136.0,0.0
3328,561.0,240.0,0.0
3329,405.0,105.0,0.0
3330,210.0,264.0,0.0
3331,440.0,224.0,0.0
3332,161.0,238.0,0.0
3333,19.0,52.0,0.0
3334,380.0,154.0,0.0
3335,420.0,359.0,0.0
3336,366.0,12.0,0.0
3337,257.0,102.0,0.0
3338,416.0,183.0,0.0
3339,110.0,123.0,0.0
3340,544.0,20.0,0.0
3341,147.0,47.0,0.0
3342,645.0,206.0,0.0
3343,462.0,174.0,0.0
3344,418.0,248.0,0.0
3345,342.0,51.0,0.0
3346,452.0,380.0,0.0
3347,591.0,191.0,0.0
3348,278.0,301.0,0.0
3349,509.0,247.0,0.0
3350,25.0,390.0,0.0
3351,650.0,109.0,0.0
3352,506.0,163.0,0.0
3353,70.0,26.0,0.0
3354,448.0,130.0,0.0
3355,315.0,352.0,0.0
3356,2.0,203.0,0.0
3357,655.0,28.0,0.0
3358,3.0,80.0,0.0
3359,588.0,269.0,0.0
3360,369.0,180.0,0.0
3361,652.0,125.0,0.0
3362,22.0,190.0,0.0
3363,536.0,153.0,0.0
3364,457.0,212.0,0.0
3365,229.0,298.0,0.0
3366,174.0,186.0,0.0
3367,393.0,360.0,0.0
3368,555.0,225.0,0.0
3369,504.0,310.0,0.0
3370,303.0,86.0,0.0
3371,76.0,386.0,0.0
3372,580.0,380.0,0.0
3373,235.0,130.0,0.0
3374,362.0,167.0,0.0
3375,213.0,162.0,0.0
3376,13.0,269.0,0.0
3377,196.0,315.0,0.0
3378,635.0,157.0,0.0
3379,245.0,102.0,0.0
3380,373.0,190.0,0.0
3381,351.0,294.0,0.0
3382,309.0,215.0,0.0
3383,371.0,284.0,0.0
3384,628.0,97.0,0.0
3385,106.0,182.0,0.0
3386,483.0,283.0,0.0
3387,614.0,34.0,0.0
3388,364.0,37.0,0.0
3389,284.0,330.0,0.0
3390,403.0,157.0,0.0
3391,576.0,225.0,0.0
3392,354.0,98.0,0.0
3393,331.0,121.0,0.0
3394,582.0,273.0,0.0
3395,347.0,89.0,0.0
3396,293.0,111.0,0.0
3397,529.0,4.0,0.0
3398,588.0,249.0,0.0
3399,559.0,203.0,0.0
3400,638.0,368.0,0.0
3401,105.0,394.0,0.0
3402,642.0,337.0,0.0
3403,334.0,138.0,0.0
3404,33.0,11.0,0.0
3405,344.0,393.0,0.0
3406,191.0,164.0,0.0
3407,470.0,136.0,0.0
3408,620.0,257.0,0.0
3409,261.0,359.0,0.0
3410,498.0,105.0,0.0
3411,392.0,125.0,0.0
3412,344.0,211.0,0.0
3413,332.0,39.0,0.0
3414,25.0,305.0,0.0
3415,609.0,330.0,0.0
3416,571.0,325.0,0.0
3417,560.0,363.0,0.0
3418,340.0,150.0,0.0
3419,588.0,352.0,0.0
3420,116.0,232.0,0.0
3421,446.0,240.0,0.0
3422,73.0,96.0,0.0
3423,428.0,105.0,0.0
3424,300.0,262.0,0.0
3425,254.0,12.0,0.0
3426,167.0,164.0,0.0
3427,558.0,303.0,0.0
3428,544.0,225.0,0.0
3429,411.0,138.0,0.0
3430,595.0,63.0,0.0
3431,363.0,108.0,0.0
3432,503.0,1.0,0.0
3433,556.0,30.0,0.0
3434,171.0,238.0,0.0
3435,135.0,116.0,0.0
3436,523.0,347.0,0.0
3437,412.0,396.0,0.0
3438,468.0,117.0,0.0
3439,444.0,128.0,0.0
3440,72.0,210.0,0.0
3441,49.0,138.0,0.0
3442,622.0,160.0,0.0
3443,20.0,168.0,0.0
3444,455.0,242.0,0.0
3445,147.0,232.0,0.0
3446,6.0,108.0,0.0
3447,84.0,395.0,0.0
3448,191.0,19.0,0.0
3449,476.0,168.0,0.0
3450,512.0,254.0,0.0
3451,166.0,224.0,0.0
3452,517.0,39.0,0.0
3453,472.0,394.0,0.0
3454,648.0,238.0,0.0
3455,409.0,195.0,0.0
3456,204.0,310.0,0.0
3457,639.0,317.0,0.0
3458,354.0,55.0,0.0
3459,96.0,234.0,0.0
3460,397.0,220.0,0.0
3461,651.0,233.0,0.0
3462,637.0,286.0,0.0
3463,64.0,2.0,0.0
3464,253.0,330.0,0.0
3465,454.0,273.0,0.0
3466,234.0,357.0,0.0
3467,657.0,244.0,0.0
3468,589.0,62.0,0.0
3469,455.0,307.0,0.0
3470,522.0,87.0,0.0
3471,498.0,372.0,0.0
3472,578.0,167.0,0.0
3473,659.0,388.0,0.0
3474,615.0,298.0,0.0
3475,359.0,387.0,0.0
3476,418.0,171.0,0.0
3477,410.0,201.0,0.0
3478,182.0,32.0,0.0
3479,122.0,296.0,0.0
3480,164.0,257.0,0.0
3481,493.0,184.0,0.0
3482,324.0,340.0,0.0
3483,467.0,156.0,0.0
3484,368.0,81.0,0.0
3485,208.0,199.0,0.0
3486,597.0,26.0,0.0
3487,566.0,116.0,0.0
3488,407.0,387.0,0.0
3489,335.0,232.0,0.0
3490,250.0,233.0,0.0
3491,537.0,35.0,0.0
3492,2.0,80.0,0.0
3493,199.0,165.0,0.0
3494,517.0,17.0,0.0
3495,343.0,352.0,0.0
3496,263.0,199.0,0.0
3497,302.0,405.0,0.0
3498,104.0,395.0,0.0
3499,70.0,125.0,0.0
3500,149.0,360.0,0.0
3501,638.0,40.0,0.0
3502,7.0,333.0,0.0
3503,328.0,56.0,0.0
3504,350.0,388.0,0.0
3505,608.0,181.0,0.0
3506,654.0,69.0,0.0
3507,610.0,197.0,0.0
3508,370.0,133.0,0.0
3509,222.0,352.0,0.0
3510,37.0,257.0,0.0
3511,316.0,2.0,0.0
3512,365.0,133.0,0.0
3513,467.0,17.0,0.0
3514,331.0,38.0,0.0
3515,530.0,328.0,0.0
3516,491.0,51.0,0.0
3517,182.0,144.0,0.0
3518,454.0,259.0,0.0
3519,196.0,254.0,0.0
3520,523.0,376.0,0.0
3521,543.0,352.0,0.0
3522,57.0,48.0,0.0
3523,530.0,36.0,0.0
3524,240.0,14.0,0.0
3525,277.0,168.0,0.0
3526,232.0,203.0,0.0
3527,395.0,381.0,0.0
3528,553.0,331.0,0.0
3529,452.0,216.0,0.0
3530,640.0,18.0,0.0
3531,49.0,95.0,0.0
3532,557.0,4.0,0.0
3533,371.0,197.0,0.0
3534,299.0,85.0,0.0
3535,364.0,159.0,0.0
3536,605.0,190.0,0.0
3537,11.0,159.0,0.0
3538,607.0,78.0,0.0
3539,360.0,87.0,0.0
3540,597.0,320.0,0.0
3541,542.0,138.0,0.0
3542,620.0,176.0,0.0
3543,414.0,184.0,0.0
3544,402.0,342.0,0.0
3545,398.0,261.0,0.0
3546,47.0,331.0,0.0
3547,88.0,326.0,0.0
3548,348.0,345.0,0.0
3549,146.0,113.0,0.0
3550,170.0,361.0,0.0
3551,593.0,230.0,0.0
3552,632.0,178.0,0.0
3553,362.0,240.0,0.0
3554,379.0,235.0,0.0
3555,218.0,6.0,0.0
3556,526.0,289.0,0.0
3557,211.0,91.0,0.0
3558,235.0,58.0,0.0
3559,436.0,56.0,0.0
3560,576.0,82.0,0.0
3561,268.0,382.0,0.0
3562,155.0,369.0,0.0
3563,662.0,110.0,0.0
3564,20.0,380.0,0.0
3565,407.0,117.0,0.0
3566,550.0,290.0,0.0
3567,434.0,108.0,0.0
3568,544.0,269.0,0.0
3569,172.0,16.0,0.0
3570,457.0,76.0,0.0
3571,257.0,34.0,0.0
3572,622.0,198.0,0.0
3573,371.0,95.0,0.0
3574,174.0,344.0,0.0
3575,611.0,20.0,0.0
3576,41.0,403.0,0.0
3577,270.0,244.0,0.0
3578,491.0,288.0,0.0
3579,282.0,357.0,0.0
3580,350.0,162.0,0.0
3581,271.0,137.0,0.0
3582,568.0,152.0,0.0
3583,309.0,314.0,0.0
3584,446.0,254.0,0.0
3585,592.0,223.0,0.0
3586,649.0,143.0,0.0
3587,96.0,256.0,0.0
3588,478.0,19.0,0.0
3589,222.0,213.0,0.0
3590,516.0,373.0,0.0
3591,349.0,364.0,0.0
3592,307.0,62.0,0.0
3593,312.0,134.0,0.0
3594,60.0,227.0,0.0
3595,71.0,228.0,0.0
3596,618.0,74.0,0.0
3597,69.0,259.0,0.0
3598,111.0,251.0,0.0
3599,58.0,257.0,0.0
3600,562.0,405.0,0.0
3601,216.0,20.0,0.0
3602,277.0,215.0,0.0
3603,330.0,93.0,0.0
3604,242.0,36.0,0.0
3605,136.0,228.0,0.0
3606,29.0,155.0,0.0
3607,658.0,162.0,0.0
3608,590.0,61.0,0.0
3609,193.0,131.0,0.0
3610,266.0,189.0,0.0
3611,198.0,329.0,0.0
3612,333.0,345.0,0.0
3613,306.0,222.0,0.0
3614,140.0,225.0,0.0
3615,138.0,51.0,0.0
3616,163.0,56.0,0.0
3617,166.0,246.0,0.0
3618,181.0,317.0,0.0
3619,102.0,74.0,0.0
3620,573.0,110.0,0.0
3621,401.0,220.0,0.0
3622,106.0,18.0,0.0
3623,72.0,228.0,0.0
3624,286.0,269.0,0.0
3625,92.0,107.0,0.0
3626,155.0,74.0,0.0
3627,51.0,174.0,0.0
3628,330.0,172.0,0.0
3629,204.0,283.0,0.0
3630,292.0,209.0,0.0
3631,302.0,9.0,0.0
3632,434.0,69.0,0.0
3633,512.0,59.0,0.0
3634,50.0,345.0,0.0
3635,575.0,269.0,0.0
3636,256.0,194.0,0.0
3637,492.0,98.0,0.0
3638,581.0,92.0,0.0
3639,535.0,36.0,0.0
3640,655.0,189.0,0.0
3641,67.0,227.0,0.0
3642,83.0,55.0,0.0
3643,114.0,31.0,0.0
3644,428.0,53.0,0.0
3645,487.0,81.0,0.0
3646,408.0,265.0,0.0
3647,3.0,4.0,0.0
3648,98.0,37.0,0.0
3649,240.0,25.0,0.0
3650,462.0,173.0,0.0
3651,334.0,63.0,0.0
3652,319.0,377.0,0.0
3653,79.0,204.0,0.0
3654,109.0,44.0,0.0
3655,36.0,267.0,0.0
3656,570.0,168.0,0.0
3657,395.0,214.0,0.0
3658,81.0,4.0,0.0
3659,75.0,34.0,0.0
3660,372.0,323.0,0.0
3661,32.0,246.0,0.0
3662,339.0,224.0,0.0
3663,144.0,170.0,0.0
3664,359.0,50.0,0.0
3665,462.0,112.0,0.0
3666,131.0,361.0,0.0
3667,120.0,142.0,0.0
3668,75.0,151.0,0.0
3669,519.0,255.0,0.0
3670,201.0,12.0,0.0
3671,420.0,126.0,0.0
3672,578.0,332.0,0.0
3673,254.0,53.0,0.0
3674,21.0,100.0,0.0
3675,81.0,231.0,0.0
3676,30.0,291.0,0.0
3677,473.0,236.0,0.0
3678,350.0,339.0,0.0
3679,88.0,113.0,0.0
3680,366.0,59.0,0.0
3681,31.0,247.0,0.0
3682,87.0,190.0,0.0
3683,572.0,323.0,0.0
3684,361.0,210.0,0.0
3685,68.0,352.0,0.0
3686,288.0,169.0,0.0
3687,156.0,231.0,0.0
3688,563.0,323.0,0.0
3689,384.0,32.0,0.0
3690,51.0,189.0,0.0
3691,427.0,105.0,0.0
3692,22.0,394.0,0.0
3693,639.0,110.0,0.0
3694,428.0,371.0,0.0
3695,101.0,47.0,0.0
3696,270.0,160.0,0.0
3697,493.0,156.0,0.0
3698,343.0,0.0,0.0
3699,208.0,320.0,0.0
3700,299.0,228.0,0.0
3701,211.0,102.0,0.0
3702,298.0,240.0,0.0
3703,383.0,103.0,0.0
3704,259.0,159.0,0.0
3705,411.0,64.0,0.0
3706,466.0,380.0,0.0
3707,512.0,209.0,0.0
3708,288.0,211.0,0.0
3709,81.0,81.0,0.0
3710,115.0,78.0,0.0
3711,549.0,69.0,0.0
3712,267.0,369.0,0.0
3713,590.0,234.0,0.0
3714,323.0,316.0,0.0
3715,317.0,88.0,0.0
3716,285.0,106.0,0.0
3717,120.0,248.0,0.0
3718,592.0,312.0,0.0
3719,580.0,136.0,0.0
3720,160.0,12.0,0.0
3721,355.0,16.0,0.0
3722,528.0,289.0,0.0
3723,52.0,344.0,0.0
3724,653.0,25.0,0.0
3725,5.0,116.0,0.0
3726,82.0,159.0,0.0
3727,416.0,62.0,0.0
3728,224.0,346.0,0.0
3729,640.0,148.0,0.0
3730,572.0,206.0,0.0
3731,566.0,62.0,0.0
3732,395.0,275.0,0.0
3733,422.0,247.0,0.0
3734,147.0,248.0,0.0
3735,219.0,127.0,0.0
3736,575.0,74.0,0.0
3737,61.0,46.0,0.0
3738,52.0,88.0,0.0
3739,93.0,382.0,0.0
3740,21.0,193.0,0.0
3741,593.0,322.0,0.0
3742,135.0,188.0,0.0
3743,455.0,293.0,0.0
3744,657.0,391.0,0.0
3745,190.0,294.0,0.0
3746,336.0,291.0,0.0
3747,289.0,203.0,0.0
3748,138.0,387.0,0.0
3749,95.0,93.0,0.0
3750,329.0,354.0,0.0
3751,603.0,236.0,0.0
3752,18.0,280.0,0.0
3753,473.0,77.0,0.0
3754,580.0,383.0,0.0
3755,625.0,198.0,0.0
3756,416.0,126.0,0.0
3757,611.0,232.0,0.0
3758,1.0,71.0,0.0
3759,54.0,315.0,0.0
3760,300.0,393.0,0.0
3761,6.0,215.0,0.0
3762,348.0,247.0,0.0
3763,230.0,31.0,0.0
3764,576.0,147.0,0.0
3765,501.0,241.0,0.0
3766,308.0,153.0,0.0
3767,629.0,242.0,0.0
3768,522.0,188.0,0.0
3769,548.0,67.0,0.0
3770,102.0,326.0,0.0
3771,142.0,286.0,0.0
3772,55.0,189.0,0.0
3773,454.0,89.0,0.0
3774,399.0,70.0,0.0
3775,15.0,79.0,0.0
3776,223.0,132.0,0.0
3777,517.0,35.0,0.0
3778,175.0,174.0,0.0
3779,0.0,316.0,0.0
3780,137.0,250.0,0.0
3781,418.0,367.0,0.0
3782,538.0,253.0,0.0
3783,581.0,289.0,0.0
3784,224.0,93.0,0.0
3785,655.0,193.0,0.0
3786,654.0,257.0,0.0
3787,624.0,319.0,0.0
3788,130.0,260.0,0.0
3789,638.0,404.0,0.0
3790,592.0,120.0,0.0
3791,247.0,393.0,0.0
3792,385.0,36.0,0.0
3793,366.0,197.0,0.0
